transaction_id,product_id,quantity,amount_price,sales_date
bfc0fd3b-95e3-49ae-b779-46a49d5c4d21,6,14,71.81,2024-04-08
ddfa0777-f768-47ff-86e3-94c826f5f32e,21,12,44.49,2024-04-12
47f06666-6b33-45d9-965f-2538be8b8f89,24,16,51.84,2024-05-16
74e15060-0bae-4505-823e-3f155556eeff,12,4,73.27,2024-04-13
6d6a701c-ebed-4875-9344-9367ff01dc04,9,14,10.5,2024-01-10
e3dc3acf-4ccc-4f33-9aba-69bbaa974a22,38,14,94.59,2024-02-07
33fce58d-4d52-4c9e-a14e-5ba87af44b8b,66,13,83.58,2024-06-16
9d36443f-cbdc-41a0-adc2-924d2a381c48,13,10,78.68,2024-03-09
48d36fe9-e82e-4263-b72b-5a44b5e01020,59,16,91.21,2024-05-02
74687da3-a3f7-4273-a449-0d175d6981ba,84,13,83.72,2024-03-03
f91b95c2-7953-49f6-bb59-3866d6ac18a8,72,12,91.1,2024-05-08
81c76d68-71dd-4ac3-a9f8-2bae66fc21d7,62,10,12.12,2024-01-02
b5480bb6-0ee5-42f7-ab73-077b3a001d13,53,13,27.46,2024-07-21
0592942a-a1e4-44f7-9904-7bde92b12f03,10,3,41.25,2024-05-06
175c39a4-e016-46c4-b84d-9d76894c709c,97,14,46.22,2024-02-20
ac1827d8-55af-45e9-879a-37b920d7fc2d,56,11,30.69,2024-05-30
3fdfc0c4-acaa-49f4-9af1-e097001f5ce2,80,9,37.29,2024-06-02
fea52ca1-bb05-4928-8093-35c3ef8c1e86,60,6,8.24,2024-02-13
f49e300b-1394-4352-9436-346cc2c85b91,70,4,46.12,2024-05-05
140d8b12-0467-44b9-b7f5-be17d697dc66,74,12,78.9,2024-07-01
94ddd072-0a86-4119-ad69-368cb8fcb5e1,37,3,17.31,2024-05-26
470386f2-4048-4dc5-9e31-71a80749c587,39,1,66.97,2024-02-09
3b9f198d-f4f1-4535-a6d9-7c79aaab7a9c,24,6,71.42,2024-02-06
3b24a716-d229-42c0-be4d-2163c5d0c0ec,25,8,9.46,2024-03-31
46fb9c40-a4be-4818-90b5-a3a7461b8a88,81,9,89.44,2024-04-09
4eef23af-6b6f-48e7-8516-13b8abe63abe,72,2,66.92,2024-04-24
b1aa666a-6707-4fd2-8f02-92521e5aa131,41,9,99.93,2024-01-21
fa6cf0e2-352b-485e-91e7-1ae6027502f4,27,19,10.36,2024-01-23
4d03bf32-53e5-4202-93df-e08fab2afd3f,59,18,93.58,2024-06-17
8c0c82a8-34bb-4cbf-9218-e39299fab988,31,2,48.55,2024-05-05
062de612-a879-4be2-8683-7dbcf139b54e,71,5,75.42,2024-03-25
56e40786-825e-4f42-8d70-b4d9aee0f177,26,2,90.1,2024-02-06
a23ad998-085f-4d0c-979a-84491742c1f1,52,14,72.89,2024-03-14
0b879104-eb04-4399-98fa-c0d320cded14,76,16,13.33,2024-03-22
4c4a470d-fcc5-4699-b5e3-216587905cda,48,2,77.02,2024-02-19
1ab956b3-c354-4511-8c63-a20714fe28da,32,4,85.69,2024-06-29
d20a63c0-e8ef-4aa6-bdfc-248d4e1dd874,94,1,42.28,2024-07-15
eaa041d0-95c0-4888-815f-74e46357a05c,86,2,35.73,2024-01-30
16ae059a-d201-4bdb-88a8-8fc2bce47e9b,34,11,95.65,2024-02-18
f0e1f4a9-427f-4a1b-9cac-84d9b69e8c3a,79,1,81.97,2024-03-20
71b34bda-15ba-4659-8e8a-d2b241fb4641,52,15,15.34,2024-05-25
f98a4020-be65-4705-810c-d0c6d4dd059a,96,11,15.8,2024-06-15
1167bec0-d65c-4f6b-92df-df3dcd948078,23,2,24.75,2024-02-09
75f05855-89ec-4dc1-8801-8408a13e0f29,67,7,49.97,2024-06-08
99f2b73f-f844-4a24-892b-d6e601000599,41,9,85.42,2024-05-14
f6c22da5-63fb-4448-aad1-62e528dbf266,46,1,51.69,2024-02-14
442b6c2d-35d1-4d4d-95b7-d438696e9525,47,9,28.14,2024-03-20
e93675d1-9094-46cb-b255-b431b9b0334c,97,9,95.35,2024-04-01
fd151f99-ff39-40b9-be7c-3c29ef432a45,84,3,5.06,2024-03-22
a82cdfb3-e05c-4d4f-b642-1868238f01d0,51,12,72.93,2024-06-10
64bb6eac-bc7a-479f-9585-029bce6e2b67,54,18,95.08,2024-01-27
019841b8-cb14-4221-8354-15e9f7a38e7e,53,19,60.62,2024-05-15
a7dc59fd-c5bb-489e-be1d-32bd53c0a78c,4,18,80.83,2024-01-25
83b0ade4-a6f2-4bfa-bd27-25571507da68,86,5,69.57,2024-03-26
e6ee0e2a-bd76-429b-a740-06e8766f0632,62,4,61.27,2024-01-13
74c98d8d-6e6e-4c51-baff-33e4988167ca,75,6,79.53,2024-04-18
0aa3de39-7cb0-4fe2-8d32-09730dfeb71b,100,2,12.87,2024-03-22
eb6e77ab-dca3-4d79-aba0-4759f4bdc5d0,2,3,36.55,2024-01-06
14ac3af0-63c8-42d8-b576-711758d6311a,20,4,69.09,2024-01-09
8ca5cdf8-ee8b-448c-aa1c-6048debcdecb,49,9,39.44,2024-04-18
f29445ad-d016-424a-821f-d0e0d5a2729b,51,15,13.77,2024-04-04
61abc3ad-5681-429f-a8c6-279792aae9d3,38,19,11.31,2024-06-03
fd9f3503-9e6a-4cda-94f3-f37c74080a1a,23,11,81.97,2024-05-15
f37c2fcf-fe9b-4446-ad49-ece74c17acaa,32,19,64.11,2024-07-12
dff364ff-623b-4efe-9b61-4c07854f34fa,94,3,90.42,2024-07-19
a1816942-f77f-47c0-8ad5-90caec8e9c45,51,5,41.55,2024-07-02
4c8ecd70-976d-4042-98f0-4d64063e06e8,42,6,39.37,2024-01-16
990a2180-0594-4b64-bbc9-b0ff48b37627,13,14,57.72,2024-07-22
85401ec4-4fac-4fd2-a02c-6a31767326cd,19,5,45.97,2024-07-05
851e3396-7f7c-4efa-9929-aa97051859d7,77,4,79.78,2024-04-15
5416491c-7de1-4b54-a162-936cb7803e30,86,16,10.95,2024-01-09
620889c1-c64d-43af-8fa8-a929f006c70a,32,5,42.82,2024-03-29
7f2d14d5-ead1-4b65-81f9-fc1dc921246e,48,12,6.64,2024-01-28
f46fece6-c799-44bd-b118-2cc2d19f2cea,24,5,67.1,2024-05-14
93f1bc2c-185a-4a3e-a435-cbe89615006a,18,9,78.46,2024-03-17
28b53642-a708-4a3e-82c5-c7e78bec4ae9,75,12,39.1,2024-01-14
3aefc5e3-ee13-4217-83ee-c5383077f2d7,86,14,85.8,2024-06-23
0676d02e-f02f-42ec-ae29-b9ef02fb9ffd,18,16,70.19,2024-03-03
0941e2b6-ef58-41df-ad66-cf0350536ac4,96,9,37.46,2024-01-28
b0ce246b-911e-43a1-af5a-5e4e25693ad1,64,13,92.21,2024-01-08
fb446687-738b-4e40-bd8c-f0502a3ef12c,62,12,87.87,2024-05-16
ffa948ff-8d9d-41c4-86a4-f7fc04baadef,9,11,49.53,2024-07-27
710ebe23-50cc-41f9-8d4d-1129ca921ed9,36,13,77.09,2024-05-17
58ddacd5-da52-4fde-928d-de72e2f1541d,52,7,25.2,2024-06-11
5cfd3cfa-eb0d-4ec5-bed7-149942e041a8,71,11,90.73,2024-03-03
b7c818c4-6cda-4b1f-97ae-e198ab40bf9c,39,4,14.68,2024-03-29
f95d7f57-cf52-4d0b-9bce-cc211afec124,98,7,75.13,2024-06-22
f4b7b263-3492-48d8-9c61-156ca73c36c8,93,13,93.64,2024-01-11
8a43ef33-1b6e-4fc1-91ef-bc3b082615c5,96,11,44.61,2024-02-05
1cb73eaf-daf6-4015-a4d4-a8efa4ca0161,53,13,80.03,2024-02-22
f940bc21-6f62-43ab-83f5-3ba6d156eb82,47,12,44.01,2024-04-01
5b3e80aa-cc5a-47ab-8040-ef8ce6396a99,84,17,33.9,2024-05-22
0c654971-bb3e-4895-b1bf-f1957c1ed196,100,19,65.41,2024-06-29
d72da077-156a-459e-ae80-17432abe81af,20,16,31.05,2024-07-10
d4d7d129-a1b7-4fa4-9be1-2bb6aa4856c1,66,2,17.18,2024-01-30
2fd17a2b-a294-4d65-8eae-f2a4399c8ebb,71,14,81.24,2024-05-29
c1226de2-05d7-44c8-90e5-066e00eecfa2,21,15,90.71,2024-06-02
f948e556-906c-4538-a1a7-483df132a694,88,19,27.49,2024-02-25
f5495458-0b48-4e91-9969-a550a3dcf684,89,14,77.28,2024-01-20
00b19d13-4974-43f7-8aac-a824017e26a6,68,2,60.7,2024-02-07
a82b7e70-f250-4f58-9fa8-3395f8705743,77,9,97.21,2024-03-15
f61dbbfa-2b40-4fdd-bddf-faa5ca137b7e,83,5,65.26,2024-05-28
483e3d7f-0241-4f47-a118-8b40208ba277,82,13,21.96,2024-04-14
d9aebafb-9945-4e30-9c75-678123511238,9,9,71.96,2024-05-02
2f3d6550-45ca-4c8a-8740-da9e6ad230e7,36,13,16.06,2024-07-13
1a6ffc2c-dbe2-4bc8-bf81-27de65f1ed41,81,9,61.1,2024-04-29
257f4456-2ba3-4538-8cda-0dcc15c5ed54,60,16,58.11,2024-03-13
82ea83f0-d2d1-460f-bcac-6dc893ff54df,84,11,63.56,2024-01-16
3520fc2c-07b4-4532-a851-58a980b991e5,69,19,42.6,2024-02-04
b433f601-5334-4c61-87f5-987a614a437b,58,6,56.61,2024-07-19
bc831d8b-8bb8-4856-9743-9112a9e4733a,95,5,10.42,2024-05-17
9c373d78-f36a-45ea-923f-4a2b65a7916a,69,4,88.82,2024-07-24
f4a55f71-8cba-4207-ab1b-1229c68a8a44,62,8,32.76,2024-01-29
cbe43761-770e-4d72-87c5-d33933499f51,71,5,11.55,2024-05-10
68b5e71d-3726-4dc5-98c3-88bef4d86bf9,88,4,13.08,2024-03-23
bfa38f37-f4df-4cf6-93bf-43d91ec932e3,63,19,96.39,2024-01-10
992630f6-cf53-453e-b4c2-f5974bb6c74a,85,16,23.2,2024-01-28
d21a4643-f0c6-4494-a81f-65cf39058ff2,88,6,84.12,2024-06-25
408b9ccb-ef78-4b48-923f-0b93d7e11bb2,18,13,91.65,2024-04-20
2c89504e-26d2-4826-83a3-f06b115d0b05,17,12,98.09,2024-03-19
96aec9ac-310d-4d51-a987-a30a4a905127,20,4,12.28,2024-01-23
5e03ee04-6489-4988-995f-f080dbea0448,81,1,34.22,2024-05-02
5cd409ef-dcde-4b6e-af84-e3ff46476c34,78,1,88.22,2024-01-24
a6e65290-325c-4564-95d4-2a76f5fd73e8,58,5,98.53,2024-05-13
9459e70c-2e33-412c-aa0a-16bcef08dacc,77,3,47.77,2024-07-22
392b915f-3094-4060-b3c9-fe4a0acc6ab5,95,16,82.21,2024-07-09
f011efa3-81dd-48e0-801a-122401d91604,19,1,16.34,2024-04-24
2abeedb0-c9cd-4ac9-91a1-0e6955f8e8e3,93,10,92.93,2024-05-29
9191b35c-bafb-4c3c-a2e3-7d512fb89e69,77,11,47.8,2024-02-26
9f520b89-1191-40b5-a63e-ab9882d6fd8b,75,3,83.01,2024-04-21
79d7dd64-3e06-4fdc-a2a4-5af26eae69a1,35,10,95.66,2024-06-17
807e4a8d-8be4-416a-92fa-f9ebb416d35d,35,11,91.38,2024-01-29
81fedf9d-e482-4bc6-bc6c-fc65b8a8f643,66,15,28.07,2024-02-07
4697b887-70aa-485d-9130-48914ccbb559,87,1,27.45,2024-01-02
4f116752-863b-45c0-8d15-6c8af97c1b2a,35,12,19.07,2024-04-24
ae0be7d8-b7d9-44d3-b2ca-0d5919058f6d,84,16,27.89,2024-06-03
13431162-83ef-4e77-8879-a90091ec1998,34,11,57.83,2024-01-25
5c5a9168-792a-443f-acff-f2ca003524fb,49,10,41.77,2024-02-26
ebb9a89f-8260-4721-b691-a1ca41c84304,51,15,75.27,2024-07-04
5f6bcc9d-f472-4eb9-9bc0-0e8c93c79ef5,52,9,47.55,2024-07-02
27dcc2a6-3381-4859-a194-b56cb4a0ed8f,16,8,66.81,2024-05-26
1d6dc616-59d4-45cb-8458-d76a3911a714,93,14,78.23,2024-02-05
9e6bd48c-1a82-419a-ab0a-af95d5512cec,23,9,94.47,2024-02-06
9444d793-7c04-4bdf-9c41-7ed9cd0c9fea,35,15,23.65,2024-04-30
f11da306-4b04-4cf4-984c-1a588241e8d0,66,11,95.4,2024-01-29
9cadab64-398a-4df1-8259-f75f30b4e52b,63,19,91.1,2024-03-29
4845eaf2-8b5a-444a-8485-293eb78f49d1,17,9,48.95,2024-05-08
cb8f8935-e94f-47b6-b7dd-67b595687cfa,27,2,18.11,2024-02-06
496cc537-442d-41cd-a23e-2fcdb08e5c28,37,17,93.31,2024-01-03
62d8b3c5-2e8c-4003-bf86-ea89059a5380,6,15,68.12,2024-02-05
69506606-1acc-4a09-9f81-619929f8eeff,90,2,54.36,2024-05-15
58a6c43c-fcb4-4d1f-9f4f-cebef9d47f4b,33,16,62.92,2024-04-26
c354f175-dbf1-41f7-80a2-6ebfa030a692,24,11,70.86,2024-04-21
79d139c2-ccfa-46e0-a43f-16ed8e3b02f2,99,5,44.48,2024-06-03
9f44701a-7141-4ee3-82a3-5d2095773c9c,62,2,94.68,2024-06-08
898f2c21-d602-4220-8b3f-0e37423e36f4,64,19,67.54,2024-02-13
775c8d01-3a96-4f76-a4d5-063dbb4e6d61,90,5,42.55,2024-04-15
26396de8-1b46-4aef-b250-c6437eea7034,63,1,66.97,2024-03-20
4d757914-a881-4310-bf6e-b01c448ea82f,9,9,77.46,2024-06-30
c24f7fd4-9c50-4ac8-91c8-849bf1f1dc37,80,18,26.9,2024-07-10
b660b648-88c8-4a81-a2c2-d0163e826967,64,3,70.3,2024-01-21
4149563d-7248-4a58-af9e-e81fd59a84e2,22,12,30.05,2024-02-08
22370f02-e5ef-4bf5-a306-f7dd8f45839b,61,4,77.18,2024-05-18
390134cc-9e38-47be-b330-57775613cfe9,28,5,92.58,2024-01-25
201d4abc-5234-4c69-9fdb-6430704741fc,94,18,13.14,2024-04-30
644e347b-eebf-439e-b71b-0097c26ce964,31,12,61.26,2024-07-13
0d905e13-f325-4306-876d-6a2674652bc6,82,11,52.11,2024-06-01
cccbf638-2171-4d72-aa73-367e058bf948,77,6,57.65,2024-02-06
4726b371-82aa-40ad-a4d6-cc6b286d9bac,89,1,86.37,2024-04-09
15017b2d-1d8d-4e1c-aba4-f94e1e719935,30,6,86.02,2024-05-19
1690782e-6a83-4888-bb08-041a42da5a8c,9,5,88.18,2024-07-08
2aea5d90-22c6-466e-ba9e-c3232a445fb9,82,6,42.88,2024-07-03
23f663e1-b83d-40c0-8bc8-ea957ba78a0a,71,13,23.06,2024-05-19
0fb40a46-407c-4f24-aad9-bfe880621b8c,43,19,6.05,2024-05-05
22e7579b-f341-44ca-8249-ce2c1303d6b1,47,17,31.87,2024-05-01
5cebf54e-8abb-4d0f-80f3-127a219d960e,72,16,88.83,2024-02-19
c111a4ad-43c6-407f-bba2-6fef84ffef9e,100,11,60.06,2024-03-20
1a6a91b3-17c3-4eee-b66e-d7a2f68626d8,50,2,42.63,2024-06-02
5da37601-ad0c-41f2-b87c-3fb805ddc9ce,92,11,72.35,2024-02-15
c88425f8-c896-4899-b4a2-aad4c40ba72d,91,10,99.33,2024-07-25
2522d1a5-55db-4069-b561-6cb9db414fdf,42,5,71.93,2024-02-14
b7bfca33-d634-4fd4-a58e-729494240509,79,16,67.66,2024-03-08
def398ba-4cfb-4c62-a64c-67563e032438,86,5,44.01,2024-04-07
68f0d11b-3c96-42b7-bbed-91e6c106b8ec,37,14,80.7,2024-03-06
30057eb4-f746-453e-92ec-16f5a065296d,37,11,33.83,2024-02-05
67ff9508-afd7-44d8-861a-8f8c1bda6595,5,2,71.12,2024-05-08
6785174c-b050-47c5-b0a0-ed07a177fc0d,1,12,28.43,2024-05-01
3917ba4d-44f0-46f2-8f96-e1123c82a2b0,19,7,70.42,2024-02-11
81af6351-6b9e-4d7e-8a82-7f37a8fede7d,50,18,66.46,2024-01-27
4fcb13cf-7db4-403d-9c89-e021f91f5a46,61,6,37.01,2024-02-13
57a87f2d-e377-4e30-8175-45b785c123aa,100,3,70.85,2024-03-28
2ecaeeee-abd7-4664-8ea0-840416d1c734,69,19,25.53,2024-01-19
abcdcb14-3bd6-498e-b1bc-050df8dd93ec,21,6,10.39,2024-03-17
2f2f6f6c-6e9a-4ae1-8d96-0a5c09bdf2a1,56,8,51.28,2024-05-14
a20a6e7a-ee0e-44ec-b254-558d5cb1e02d,32,15,9.07,2024-01-29
72f72066-80df-424e-834b-366079046a1f,66,12,95.41,2024-01-02
ee70bf64-7bc8-46a7-aee5-210e00312cf8,9,19,7.84,2024-01-31
4971528b-b05c-4dae-971b-fd78a40bed09,20,16,35.48,2024-05-01
640f4a88-9858-4e57-9562-e3d10a6abcea,64,18,27.4,2024-04-18
36a8f7af-4393-4926-95a5-e447a6225fdb,13,2,95.23,2024-03-31
119a240e-2645-4372-9733-4648e5ca76a4,93,7,61.3,2024-07-21
ffecccc2-5ee1-45b3-9ba1-564ff8b55747,38,1,78.92,2024-07-03
b4cadad9-457b-4a42-a466-bed6cfb09c86,64,4,37.78,2024-04-12
fcfb7e5d-9f79-4df3-a1d6-5b57632330cc,2,6,12.07,2024-03-03
c397a8b7-9da7-4c98-b984-e9ff2f961dfc,57,9,30.5,2024-07-08
118db2b2-4fe1-4701-b0b0-470f56ab6414,89,18,73.26,2024-01-27
506b9999-c2f2-45c7-bd13-c8e437a7d2b5,57,19,17.56,2024-02-04
1d8697a8-7a66-42ed-84d8-59b778b9f280,86,1,61.26,2024-01-29
df113e8e-3d87-40b8-abf7-a8373d98e95f,99,5,85.14,2024-02-22
d6a6d141-1c39-4563-a0fe-a2de8d610009,53,18,38.25,2024-01-17
4cc807cf-1b95-4b92-9635-ca792591451a,84,8,91.31,2024-03-17
29f7ba7d-9ef2-40a1-b4be-7cf9d2956609,41,16,88.73,2024-06-04
bed058f0-f7d7-4cf6-9ba4-f5e7cd793779,23,15,87.17,2024-03-13
ac583ecf-e875-4073-8161-d8e3aaa49a70,66,18,84.55,2024-01-28
e57478aa-659e-4365-b6c8-1c196f39ffbc,83,16,81.78,2024-02-26
b3dcb385-37ae-41c3-8198-c208f58c7b4a,55,7,11.14,2024-03-05
cd794f65-ba80-482a-9605-3ff3b5b9893d,18,17,95.65,2024-07-20
0c9afd2e-51f1-46c6-b242-f73588cd788f,39,13,80.24,2024-06-26
aa12c990-899a-4d72-9acf-85d977c8f863,25,6,26.32,2024-07-26
888bef92-5212-4bca-a338-57b0f928aa85,37,12,42.8,2024-04-06
a7e17e26-3438-4ec3-bdb1-906424f7f229,93,1,19.83,2024-07-15
52356248-4285-4a0b-96fb-48dceecc948a,23,5,85.84,2024-05-11
f7634c8b-1ce7-41b8-b392-5710117568a0,6,9,22.0,2024-07-03
b5b3e9e7-c572-4a03-a9c5-00fe5e254f7b,75,17,30.13,2024-04-28
d3485824-5dcb-4dfb-9fa1-309aca390bf1,26,9,66.43,2024-07-19
471a27ce-de0d-4813-9615-5450e4dae20f,58,11,82.4,2024-01-16
81337733-6e8c-4f82-84cb-5e126abae193,48,16,31.5,2024-02-20
4e9dc41c-7173-4cfe-a93f-8130d5099f72,98,15,62.7,2024-05-19
f854f2b9-8aac-40c7-9f0d-e8fd2997dc59,83,2,81.68,2024-04-21
7909eee1-dfcb-4c19-881a-9fed51e20014,49,9,36.01,2024-04-08
daa3d450-71cd-48f9-88c3-f31f77d26098,92,19,73.59,2024-03-19
90f3a0f9-73e6-442c-af67-427470c1a9ec,92,2,44.23,2024-04-13
c2e79430-682a-49d2-b6eb-3f5ba24bf5bc,99,18,91.17,2024-02-26
3196493d-4b69-4763-8dbd-a81b1818723a,47,6,57.28,2024-01-26
c096f4d0-8883-4cfa-8eea-90a99cb64ef0,15,19,93.0,2024-03-19
01597621-984a-4757-bcfd-92b4147d5a74,80,16,23.14,2024-02-16
7401f766-f979-402c-8d0c-dd67780a82a7,63,12,71.0,2024-05-23
f5f23602-1a64-45f7-8875-9693f381ee22,7,4,34.49,2024-06-09
144990ba-0e98-4d4a-9e0a-b7beeffb18fd,55,12,44.77,2024-01-30
bef51ed1-4a50-4d2a-9910-2d3d1b8b4446,88,18,37.28,2024-01-27
b073e387-a0ad-47ae-8651-ef859d057cca,68,13,21.27,2024-05-31
1cee961c-293b-4aa9-868b-b919384897ec,38,17,83.47,2024-07-11
56b2afbf-86d6-488b-8891-b7a6cba43043,94,2,51.94,2024-01-21
3cb70d12-4ea2-4e6b-a133-192a960ab5de,74,13,86.46,2024-06-07
91da2594-cfec-49e2-bca9-e8e9b5cb0ba5,37,17,20.0,2024-03-09
6d6b4570-3106-433a-847d-0dd258b457d7,88,6,37.69,2024-04-28
7e070459-6b57-4790-a14c-bab3debadc89,78,17,94.51,2024-06-06
d6df4176-cf19-4e3a-a258-2c2c67cdb39e,98,19,73.01,2024-06-12
31b7717f-67ea-4192-b28c-379f15b918bf,86,2,65.56,2024-07-11
e548163c-ced1-40c4-bdda-816fa709fb58,89,12,62.38,2024-05-10
26fd5e99-7566-4bb9-82c9-32513c2df115,33,9,63.71,2024-04-30
0ced54e9-7a08-401c-a2db-b8703f7d9ac9,34,9,28.03,2024-07-04
e4366c95-728c-462d-8c1e-7ba93664b7c0,55,6,70.59,2024-06-23
431c527c-37ef-4581-969e-c5a34ba39575,20,13,58.09,2024-02-10
b2ee48be-598f-42b1-9a35-cc9c5e508b66,10,13,8.7,2024-07-16
c6c2d3c5-4628-415e-9e9a-57b213e04bbf,23,16,18.6,2024-01-10
ec25aca2-3f69-4362-8592-f04043bb0b76,6,8,21.71,2024-04-08
a94fa353-1a36-4dd2-84fc-901a7a10c369,7,15,73.76,2024-04-03
6cbcd57a-47e2-4c30-acbe-6b0f6d447bf5,61,5,12.01,2024-05-12
ff0be366-c88b-4781-bb4c-34f69e710d1d,71,18,90.92,2024-01-22
564bd4d5-dc8d-4186-a795-547da20d7f86,42,19,82.99,2024-05-02
68fd639a-5677-4d54-83d8-899f989c8d6f,42,1,38.38,2024-06-14
cb5f88d2-9a2f-43d7-bf96-e0f4ceb4963a,75,9,23.61,2024-06-19
4da577e2-dc61-4ef7-9641-803fcc35f51c,50,11,22.07,2024-06-28
512062ec-b32f-4db0-a1d9-dbad935a3500,37,12,91.42,2024-05-04
094ea82a-b3a3-4964-8706-434e284e2dda,37,9,58.22,2024-01-04
d3b89c51-5107-413c-8ff3-48cd25876961,94,8,6.82,2024-02-09
0203765f-4c44-4796-8996-978a9f814646,69,4,34.36,2024-05-07
8a0a7aed-45b1-4440-85a0-d3e8ef4722f9,26,17,38.92,2024-02-23
732643fe-b916-4fcd-9bd4-4bee0e4619fb,89,10,27.48,2024-02-14
52411e0a-d8ab-4422-b94f-bd3bd94ce566,97,17,28.76,2024-03-25
b586485b-6968-4e02-9ad6-d95eaac2fd00,64,3,51.72,2024-03-29
98770e57-69aa-4387-99ff-d9a2422aa777,47,19,53.91,2024-06-15
f377e1c4-20c5-4c28-9470-be84c7a8e47c,61,13,85.86,2024-02-10
83281672-cac2-47c5-b608-baf3684dd671,94,12,71.34,2024-03-08
3c10faca-fcd2-4ddf-a837-315073c67f1a,8,11,69.98,2024-02-10
41f6deb0-9d3f-4d3c-bde8-2c3d7201d78b,100,15,53.27,2024-02-14
f15464fe-236b-42c6-b583-8331585ca2fd,40,2,7.62,2024-07-15
3bfcc089-0fb6-4b8c-99fb-43f1c2d9c112,19,3,56.7,2024-05-16
12d86d43-3305-4d0f-a58f-4fdb15bde493,42,9,38.6,2024-06-14
85042dbd-407c-4450-85d9-67794e98efff,13,18,70.8,2024-02-08
86e5b870-6c6a-4d26-8192-5d8f9749d7fc,31,14,76.01,2024-02-01
7a59de25-9b43-40cb-9e84-39ba14d06570,7,1,25.91,2024-07-25
369cac94-1216-40fc-b583-3cd5e701fba0,6,6,98.92,2024-06-26
0b03f7e3-a171-487b-b2ee-1dd8dd61a3da,75,10,80.47,2024-03-30
7e6d3272-1bf5-4c76-8c58-f752597840e2,97,7,83.5,2024-01-17
86f8e2b7-a646-4cfa-b4ea-86f6779358ab,50,4,36.44,2024-04-24
32b7ed05-fce5-4941-bdd4-9bbf988e09af,83,8,89.37,2024-06-23
d5de03ac-5851-40e9-bfd1-129b63b3a037,90,13,43.15,2024-02-17
17b31e2a-71d1-41a5-be2d-9ee1a0dbe4b0,56,16,9.68,2024-02-26
c9800362-24ec-46e1-9b8d-80fdb2d3acae,77,5,6.39,2024-03-19
fee926e0-f5fa-4e6f-9ee3-79f984f83f51,38,15,29.76,2024-06-30
97f2c3eb-ea04-4aaf-bca1-7d626aa62f2d,68,16,45.5,2024-07-18
c1a743d9-3f56-4e45-9243-529867e47667,54,4,78.92,2024-01-17
3cb3f02d-f28d-47ec-84ef-688001c98602,94,14,7.8,2024-01-25
c3821bd7-2880-46a2-acb7-481a6dedaa79,22,15,65.7,2024-06-08
1c340967-fbaa-4b27-8a94-5307c4e83c87,66,2,23.63,2024-05-25
ca419efb-14e4-4b44-b822-5dd27bdf6391,25,8,99.91,2024-05-16
cab7bb5a-03b9-488b-8fbe-94158d6469c0,60,13,18.14,2024-03-13
5e1873fa-03d0-4326-8226-7311bc835606,7,11,38.37,2024-01-18
ef75fd40-a803-47df-b72f-7a52a4d0fbfe,17,1,96.92,2024-06-09
d8a7c94a-94ff-433a-afcd-54e3d402a42e,25,13,98.47,2024-03-02
59b36cd2-5d13-4ddf-a72e-e8fe23609dda,60,15,66.89,2024-01-07
19d56194-ed17-48f6-b353-9e235ef028fd,84,17,46.73,2024-06-04
a30af0a9-26c7-4a8f-8ec1-c2e61c8f50b8,13,15,11.95,2024-01-25
977a500d-0932-436e-98ae-7393f9f737f5,99,12,85.7,2024-06-12
1a0540c9-54b6-40ea-a666-057dd981e24c,3,16,93.7,2024-02-24
7d32e895-e194-4640-8a70-49e574527f48,55,19,10.06,2024-01-11
d6f4425a-9a47-4993-a2a8-857157e252fc,3,16,97.47,2024-07-26
abba71d3-f0ab-47e9-a51c-14a686fb9661,61,18,75.07,2024-03-26
430c7685-c859-4ec1-a5ac-e9c1db6d201b,38,18,78.08,2024-04-28
7dab1d74-427c-4672-bca1-0d63c8145268,62,9,39.91,2024-07-21
bcbab7b8-b231-4312-ae87-a75c7df2a8ec,83,15,20.21,2024-04-13
8f6b36f8-6f68-47c2-bb1d-79e003e59176,6,19,53.37,2024-04-30
54d4b574-3460-4435-87d7-5f7bfb8091e6,26,19,33.1,2024-01-16
c1c93850-ddc7-4a0e-8f5a-80b95bcddbae,5,2,65.26,2024-03-14
4ecea83d-f7b2-4de9-93b1-c9d6ab71b863,61,9,35.67,2024-05-08
b5c993d6-7fa6-4459-a0f9-757ea049ad3f,28,15,90.19,2024-05-15
391e7fa6-0907-49e3-b441-ad1eb37b4270,63,14,15.56,2024-04-29
0dad32cc-49ec-4438-9f37-be899cef447e,88,6,12.55,2024-04-12
8f3b0327-5fd7-4ee3-bf50-7b4967457c1d,86,11,42.32,2024-03-03
ec86470e-168d-4db3-80e6-311a35ca1441,11,13,92.87,2024-06-05
03274115-74c9-4430-91d5-92975587a750,32,10,30.66,2024-04-12
d46d04ef-28ba-45dd-8061-5b3ba9af32e2,97,13,38.48,2024-01-31
e075e621-839b-4e2c-bf57-47d84f9f646e,15,4,63.22,2024-01-11
29fd3988-9089-4a3b-be38-ebddb923ecdb,29,3,88.35,2024-06-18
16e96152-160c-44f1-91ef-c4e77066486e,38,8,64.07,2024-06-15
4ed916b7-5a7b-4a58-9617-35222483b58a,48,14,10.71,2024-07-18
95333f32-0fe2-464c-8aba-8d1882c66fe0,10,9,91.32,2024-06-24
2a12df23-9658-4480-9265-5b60ef699661,9,11,69.28,2024-01-07
f7b106fa-46d6-4bbd-931b-8052db8caaed,69,3,87.51,2024-02-24
252b85b1-1577-4a96-98ba-f982da2fdc10,74,17,53.96,2024-02-29
